0,0
1,0.373333333333333
2,0.706666666666667
3,1.19
4,1.44
5,1.86666666666667
6,2.36
7,2.63666666666667
8,3.09333333333333
9,3.36
10,3.86666666666667
11,3.77666666666667
12,4.12
13,4.72333333333333
14,5.13333333333333
15,5.8
16,5.86666666666667
17,6.06333333333333
18,6.78
19,7.09333333333333
20,7.26666666666667
21,7.91
22,8.21333333333333
23,9.12333333333333
24,8.88
25,9.41666666666667
26,9.18666666666667
27,10.17
28,10.7333333333333
29,9.66666666666667
30,11.3
31,11.78
32,11.3066666666667
33,12.54
34,12.1266666666667
35,13.7666666666667
36,12.96
37,13.1966666666667
38,13.0466666666667
39,15.34
40,13.7333333333333
41,14.8966666666667
42,16.38
43,15.1933333333333
44,14.8133333333333
45,17.4
46,16.1
47,16.7633333333333
48,17.76
49,16.9866666666667
50,16.8333333333333
51,20.06
52,17.5066666666667
53,20.14
54,19.26
55,18.5166666666667
56,20.5333333333333
57,21.47
58,20.88
59,21.83
60,20.6
61,20.5366666666667
62,23.9733333333333
63,23.73
64,23.4666666666667
65,26
66,24.42
67,22.78
68,23.12
69,23.23
70,27.3
71,25.3233333333333
72,26.16
73,27.74
74,26.3933333333333
75,26.25
76,27.1066666666667
77,27.72
78,27.82
79,28.44
80,28.8
81,27.27
82,28.9733333333333
83,28.22
84,31.64
85,28.9
86,33.8266666666667
87,30.45
88,30.2133333333333
89,32.04
90,35.4
91,31.5466666666667
92,33.12
93,35.65
94,37.2866666666667
95,36.7333333333333
96,36.8
97,34.92
98,36.9133333333333
99,34.65
100,35.3333333333333
101,39.7266666666667
102,38.42
103,38.11
104,41.2533333333333
105,40.6
106,35.6866666666667
107,38.8766666666667
108,36.72
109,40.33
110,42.5333333333333
111,39.59
112,42.56
113,44.8233333333333
114,39.9
115,39.4833333333333
116,39.0533333333333
117,39
118,41.6933333333333
119,46.0133333333333
120,42.8
121,47.5933333333333
122,46.36
123,43.05
124,48.36
125,42.5
126,46.2
127,43.18
128,44.3733333333333
129,43.86
130,47.2333333333333
131,51.9633333333333
132,48.4
133,44.3333333333333
134,45.1133333333333
135,52.65
136,53.04
137,52.9733333333333
138,47.38
139,51.8933333333333
140,53.6666666666667
141,47
142,52.54
143,48.1433333333333
144,49.92
145,54.1333333333333
146,48.6666666666667
147,58.31
148,53.28
149,57.6133333333333
150,54.5
151,54.36
152,58.2666666666667
153,55.08
154,55.9533333333333
155,60.9666666666667
156,53.04
157,53.38
158,61.0933333333333
159,61.48
160,62.4
161,54.74
162,64.8
163,54.3333333333333
164,64.5066666666667
165,56.65
166,66.4
167,56.2233333333333
168,66.08
169,59.7133333333333
170,59.5
171,62.13
172,62.4933333333333
173,59.9733333333333
174,68.44
175,69.4166666666667
176,63.36
177,69.62
178,68.2333333333333
179,62.0533333333333
180,61.8
181,70.59
182,64.3066666666667
183,67.71
184,63.1733333333333
185,64.1333333333333
186,70.06
187,70.4366666666667
188,65.8
189,73.08
190,66.5
191,63.6666666666667
192,70.4
193,71.41
194,73.72
195,68.9
196,66.64
197,68.95
198,76.56
199,78.9366666666667
200,70
201,79.06
202,76.0866666666667
203,77.14
204,73.44
205,80.6333333333333
206,76.22
207,69.69
208,72.1066666666667
209,78.7233333333333
210,79.1
211,73.1466666666667
212,79.1466666666667
213,78.1
214,74.9
215,72.3833333333333
216,73.44
217,77.3966666666667
218,78.48
219,75.19
220,76.2666666666667
221,75.14
222,79.18
223,85.4833333333333
224,87.36
225,87
226,76.84
227,83.2333333333333
228,88.92
229,78.6233333333333
230,90.4666666666667
231,78.54
232,77.3333333333333
233,87.7633333333333
234,89.7
235,90.8666666666667
236,81.0266666666667
237,80.58
238,90.44
239,79.6666666666667
240,95.2
241,89.17
242,83.0866666666667
243,86.67
244,81.3333333333333
245,94.7333333333333
246,86.92
247,84.8033333333333
248,87.6266666666667
249,98.77
250,98.3333333333333
251,88.6866666666667
252,89.04
253,100.356666666667
254,100.753333333333
255,99.45
256,102.4
257,87.38
258,96.32
259,96.6933333333333
260,104
261,102.66
262,99.56
263,100.816666666667
264,90.64
265,99.8166666666667
266,93.1
267,91.67
268,95.5866666666667
269,95.0466666666667
270,91.8
271,92.14
272,96.1066666666667
273,105.56
274,100.466666666667
275,95.3333333333334
276,109.48
277,109.876666666667
278,109.346666666667
279,94.86
280,99.8666666666667
281,106.78
282,94.94
283,96.22
284,107.92
285,107.35
286,112.493333333333
287,102.363333333333
288,100.8
289,103.076666666667
290,99.5666666666667
291,97
292,99.28
293,109.386666666667
294,100.94
295,113.083333333333
296,101.626666666667
297,103.95
298,119.2
299,113.62
300,119
301,109.363333333333
302,115.766666666667
303,118.17
304,104.373333333333
305,110.816666666667
306,112.2
307,103.356666666667
308,121.146666666667
309,103
310,115.733333333333
311,105.74
312,113.36
313,105.376666666667
314,115.133333333333
315,108.15
316,111.653333333333
317,114.12
318,110.24
319,116.966666666667
320,122.666666666667
321,127.33
322,110.553333333333
323,120.586666666667
324,124.2
325,120.25
326,108.666666666667
327,112.27
328,116.986666666667
329,128.31
330,125.4
331,121.366666666667
332,118.413333333333
333,123.21
334,130.26
335,111.666666666667
336,134.4
337,128.06
338,135.2
339,134.47
340,116.733333333333
341,131.853333333333
342,116.28
343,125.766666666667
344,119.253333333333
345,117.3
346,133.786666666667
347,129.546666666667
348,124.12
349,138.436666666667
350,126
351,128.7
352,117.333333333333
353,134.14
354,138.06
355,120.7
356,129.346666666667
357,139.23
358,142.006666666667
359,142.403333333333
360,138
361,120.333333333333
362,132.733333333333
363,133.1
364,134.68
365,127.75
366,134.2
367,127.226666666667
368,131.253333333333
369,125.46
370,123.333333333333
371,143.453333333333
372,124
373,133.036666666667
374,149.6
375,137.5
376,142.88
377,140.746666666667
378,146.16
379,142.756666666667
380,145.666666666667
381,140.97
382,146.433333333333
383,131.496666666667
384,128
385,143.733333333333
386,146.68
387,135.45
388,155.2
389,132.26
390,152.1
391,144.67
392,138.506666666667
393,132.31
394,141.84
395,158
396,149.16
397,158.8
398,151.24
399,138.32
400,149.333333333333
401,143.023333333333
402,151.42
403,158.513333333333
404,152.173333333333
405,157.95
406,143.453333333333
407,142.45
408,149.6
409,147.24
410,162.633333333333
411,143.85
412,138.706666666667
413,152.81
414,153.18
415,149.4
416,145.6
417,152.9
418,164.413333333333
419,150.84
420,145.6
421,164.19
422,165.986666666667
423,145.23
424,146.986666666667
425,161.5
426,168.98
427,165.106666666667
428,164.066666666667
429,143
430,147.633333333333
431,165.216666666667
432,168.48
433,154.436666666667
434,147.56
435,147.9
436,168.586666666667
437,164.603333333333
438,175.2
439,159.503333333333
440,156.933333333333
441,169.05
442,176.8
443,168.34
444,165.76
445,173.55
446,175.426666666667
447,162.41
448,179.2
449,151.163333333333
450,172.5
451,174.386666666667
452,173.266666666667
453,170.63
454,166.466666666667
455,162.283333333333
456,173.28
457,158.426666666667
458,181.673333333333
459,177.48
460,157.933333333333
461,156.74
462,180.18
463,179.026666666667
464,165.493333333333
465,172.05
466,164.653333333333
467,160.336666666667
468,173.16
469,187.6
470,164.5
471,180.55
472,168.346666666667
473,176.586666666667
474,161.16
475,178.916666666667
476,185.64
477,166.95
478,175.266666666667
479,167.65
480,188.8
481,166.746666666667
482,189.586666666667
483,189.98
484,161.333333333333
485,187.533333333333
486,163.62
487,172.073333333333
488,172.426666666667
489,164.63
490,179.666666666667
491,166.94
492,193.52
493,172.55
494,197.6
495,171.6
496,183.52
497,182.233333333333
498,194.22
499,166.333333333333
500,195
501,175.35
502,189.086666666667
503,182.756666666667
504,191.52
505,170.016666666667
506,190.593333333333
507,194.35
508,176.106666666667
509,195.116666666667
510,175.1
511,192.476666666667
512,170.666666666667
513,205.2
514,176.473333333333
515,206
516,189.2
517,201.63
518,172.666666666667
519,186.84
520,199.333333333333
521,178.876666666667
522,200.1
523,184.793333333333
524,188.64
525,180.25
526,178.84
527,187.963333333333
528,183.04
529,201.02
530,206.7
531,208.86
532,182.653333333333
533,211.423333333333
534,206.48
535,208.65
536,200.106666666667
537,211.22
538,211.613333333333
539,183.26
540,198
541,200.17
542,207.766666666667
543,191.86
544,194.026666666667
545,187.116666666667
546,187.46
547,216.976666666667
548,217.373333333333
549,197.64
550,203.5
551,189.176666666667
552,218.96
553,213.826666666667
554,201.286666666667
555,197.95
556,202.013333333333
557,219.086666666667
558,217.62
559,214.283333333333
560,190.4
561,194.48
562,209.813333333333
563,198.926666666667
564,208.68
565,195.866666666667
566,215.08
567,190.89
568,196.906666666667
569,199.15
570,190
571,222.69
572,200.2
573,196.73
574,198.986666666667
575,210.833333333333
576,207.36
577,215.413333333333
578,213.86
579,216.16
580,216.533333333333
581,232.4
582,232.8
583,202.106666666667
584,233.6
585,218.4
586,197.286666666667
587,219.146666666667
588,227.36
589,198.296666666667
590,218.3
591,234.43
592,199.306666666667
593,233.246666666667
594,235.62
595,234.033333333333
596,228.466666666667
597,208.95
598,225.246666666667
599,215.64
600,232
601,204.34
602,210.7
603,201
604,241.6
605,239.983333333333
606,218.16
607,210.426666666667
608,212.8
609,233.45
610,231.8
611,211.813333333333
612,210.12
613,216.593333333333
614,204.666666666667
615,211.15
616,229.973333333333
617,222.12
618,220.42
619,233.156666666667
620,221.133333333333
621,242.19
622,240.506666666667
623,240.893333333333
624,222.56
625,229.166666666667
626,246.226666666667
627,238.26
628,251.2
629,224.343333333333
630,239.4
631,241.883333333333
632,250.693333333333
633,217.33
634,253.6
635,237.066666666667
636,218.36
637,220.826666666667
638,225.426666666667
639,223.65
640,249.6
641,213.666666666667
642,239.68
643,240.053333333333
644,231.84
645,253.7
646,234.713333333333
647,250.173333333333
648,233.28
649,216.333333333333
650,225.333333333333
651,217
652,236.893333333333
653,241.61
654,259.42
655,220.516666666667
656,262.4
657,227.76
658,263.2
659,246.026666666667
660,246.4
661,262.196666666667
662,242.733333333333
663,258.57
664,243.466666666667
665,232.75
666,250.86
667,266.8
668,222.666666666667
669,249.76
670,232.266666666667
671,261.69
672,239.68
673,237.793333333333
674,224.666666666667
675,254.25
676,270.4
677,248.233333333333
678,264.42
679,262.546666666667
680,251.6
681,238.35
682,263.706666666667
683,250.433333333333
684,271.32
685,262.583333333333
686,253.82
687,229
688,233.92
689,257.226666666667
690,234.6
691,232.636666666667
692,272.186666666667
693,231
694,275.286666666667
695,252.516666666667
696,252.88
697,241.626666666667
698,274.546666666667
699,246.98
700,277.666666666667
701,238.34
702,255.06
703,274.17
704,276.906666666667
705,258.5
706,237.686666666667
707,254.52
708,257.24
709,236.333333333333
710,281.633333333333
711,251.22
712,251.573333333333
713,261.433333333333
714,266.56
715,274.083333333333
716,274.466666666667
717,250.95
718,239.333333333333
719,263.633333333333
720,247.2
721,273.98
722,286.393333333333
723,277.15
724,272.706666666667
725,277.916666666667
726,242
727,281.106666666667
728,259.653333333333
729,264.87
730,245.766666666667
731,246.103333333333
732,263.52
733,263.88
734,264.24
735,276.85
736,250.24
737,287.43
738,263.22
739,266.04
740,273.8
741,264.29
742,281.96
743,262.526666666667
744,252.96
745,298
746,258.613333333333
747,283.86
748,289.226666666667
749,267.143333333333
750,252.5
751,272.863333333333
752,260.693333333333
753,251
754,299.086666666667
755,266.766666666667
756,257.04
757,297.753333333333
758,260.246666666667
759,285.89
760,253.333333333333
761,273.96
762,279.4
763,259.42
764,257.213333333333
765,295.8
766,280.866666666667
767,255.666666666667
768,302.08
769,297.346666666667
770,300.3
771,280.13
772,272.773333333333
773,267.973333333333
774,263.16
775,304.833333333333
776,307.813333333333
777,279.72
778,259.333333333333
779,283.036666666667
780,273
781,260.333333333333
782,268.486666666667
783,292.32
784,303.146666666667
785,266.9
786,262
787,312.176666666667
788,286.306666666667
789,289.3
790,284.4
791,292.67
792,306.24
793,274.906666666667
794,296.426666666667
795,299.45
796,305.133333333333
797,305.516666666667
798,281.96
799,266.333333333333
800,304
801,269.67
802,294.066666666667
803,302.463333333333
804,281.4
805,268.333333333333
806,322.4
807,285.14
808,272.026666666667
809,283.15
810,283.5
811,291.96
812,286.906666666667
813,281.84
814,279.473333333333
815,298.833333333333
816,315.52
817,299.566666666667
818,294.48
819,275.73
820,295.2
821,284.613333333333
822,282.22
823,279.82
824,318.613333333333
825,275
826,322.14
827,325.286666666667
828,289.8
829,326.073333333333
830,287.733333333333
831,279.77
832,293.973333333333
833,305.433333333333
834,322.48
835,325.65
836,314.893333333333
837,323.64
838,301.68
839,279.666666666667
840,316.4
841,336.4
842,289.086666666667
843,281
844,309.466666666667
845,307.016666666667
846,335.58
847,316.213333333333
848,293.973333333333
849,288.66
850,291.833333333333
851,303.523333333333
852,303.88
853,309.923333333333
854,290.36
855,342
856,288.186666666667
857,319.946666666667
858,286
859,294.923333333333
860,306.733333333333
861,292.74
862,339.053333333333
863,299.173333333333
864,293.76
865,294.1
866,308.873333333333
867,341.02
868,289.333333333333
869,324.426666666667
870,292.9
871,322.27
872,316.826666666667
873,293.91
874,346.686666666667
875,341.25
876,327.04
877,350.8
878,310.226666666667
879,339.88
880,334.4
881,299.54
882,317.52
883,323.766666666667
884,330.026666666667
885,315.65
886,348.493333333333
887,351.843333333333
888,298.96
889,305.223333333333
890,299.633333333333
891,341.55
892,327.066666666667
893,357.2
894,333.76
895,298.333333333333
896,358.4
897,322.92
898,341.24
899,311.653333333333
900,354
901,321.356666666667
902,330.733333333333
903,355.18
904,310.373333333333
905,313.733333333333
906,347.3
907,311.403333333333
908,348.066666666667
909,327.24
910,330.633333333333
911,321.886666666667
912,307.04
913,356.07
914,362.553333333333
915,323.3
916,354.186666666667
917,311.78
918,333.54
919,336.966666666667
920,358.8
921,362.26
922,368.8
923,329.203333333333
924,335.72
925,370
926,354.966666666667
927,333.72
928,352.64
929,337.536666666667
930,331.7
931,332.056666666667
932,313.773333333333
933,323.44
934,354.92
935,339.716666666667
936,358.8
937,359.183333333333
938,318.92
939,325.52
940,338.4
941,348.17
942,354.82
943,377.2
944,377.6
945,337.05
946,378.4
947,325.136666666667
948,360.24
949,316.333333333333
950,376.833333333333
951,361.38
952,349.066666666667
953,324.02
954,378.42
955,362.9
956,372.84
957,334.95
958,338.493333333333
959,322.863333333333
960,336
961,336.35
962,339.906666666667
963,349.89
964,363.106666666667
965,373.133333333333
966,383.18
967,344.896666666667
968,380.746666666667
969,352.07
970,358.9
971,362.506666666667
972,366.12
973,343.793333333333
974,389.6
975,344.5
976,325.333333333333
977,384.286666666667
978,387.94
979,329.596666666667
980,382.2
981,382.59
982,363.34
983,337.496666666667
984,357.52
985,334.9
986,328.666666666667
987,375.06
988,329.333333333333
989,346.15
990,349.8
991,353.456666666667
992,373.653333333333
993,344.24
994,390.973333333333
995,334.983333333333
996,355.24
997,372.213333333333
998,392.546666666667
999,372.96
